record_num,name,href,resource,publish_time,database,record_time
103,'基于地下水位下降速度分区的黄淮海平原土地利用变化特征分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=103&FileName=NYDX201612013&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,中国农业大学学报,2016-12-15,期刊,Tue Jan 10 23:22:06 2017,
104,'基于SEBS与SCS模型的区域水源涵养量估算研究——以北京北部山区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=104&FileName=1012503036.nh&DbName=CMFD201301&DbCode=CMFD&pr=,中国环境科学研究院,2012-05-30,硕士,Tue Jan 10 23:22:06 2017,
105,'中国水毁耕地空间分布格局';,/kns/detail/detail.aspx?QueryID=8&CurRec=105&FileName=NYGE201401034&DbName=CJFD2014&DbCode=CJFQ&pr=,农业工程,2014-01-20,期刊,Tue Jan 10 23:22:06 2017,
106,'中国五大粮食主产区农业抗旱能力综合评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=106&FileName=ZRZY201403007&DbName=CJFD2014&DbCode=CJFQ&pr=,资源科学,2014-03-15,期刊,Tue Jan 10 23:22:06 2017,
107,'淮河流域面源污染特征分析与控制策略研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=107&FileName=1016712233.nh&DbName=CMFD201602&DbCode=CMFD&pr=,清华大学,2013-05-01,硕士,Tue Jan 10 23:22:06 2017,
108,'蚌埠市耕地质量评价及土壤肥力演变分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=108&FileName=1014147831.nh&DbName=CMFD201401&DbCode=CMFD&pr=,安徽农业大学,2013-06-01,硕士,Tue Jan 10 23:22:06 2017,
109,'河南省耕地集约利用时空分异及分区研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=109&FileName=DLKX201410009&DbName=CJFD2014&DbCode=CJFQ&pr=&urlid=22.1124.p.20141013.1543.001&yx=Y,地理科学,2014-10-0816:24,期刊,Tue Jan 10 23:22:06 2017,
110,'玛纳斯河流域土壤盐渍化过程和格局特征及盐渍土改良模式探讨';,/kns/detail/detail.aspx?QueryID=8&CurRec=110&FileName=1015500583.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,中国农业大学,2014-10-01,博士,Tue Jan 10 23:22:06 2017,
111,'城乡结合部耕地变化及驱动力研究——以河南省内黄县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=111&FileName=1014105321.nh&DbName=CMFD201401&DbCode=CMFD&pr=,河南农业大学,2013-05-01,硕士,Tue Jan 10 23:22:06 2017,
112,'北京市耕地多功能性及与社会经济耦合关系研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=112&FileName=1014239305.nh&DbName=CMFD201402&DbCode=CMFD&pr=,中国地质大学（北京）,2014-05-01,硕士,Tue Jan 10 23:22:06 2017,
113,'明代河南土地研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=113&FileName=1014398081.nh&DbName=CMFD201501&DbCode=CMFD&pr=,河南大学,2014-05-01,硕士,Tue Jan 10 23:22:06 2017,
114,'北京市耕地多功能空间分异及其社会经济协调模式解释';,/kns/detail/detail.aspx?QueryID=8&CurRec=114&FileName=ZRZY201502004&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,资源科学,2015-02-15,期刊,Tue Jan 10 23:22:06 2017,
115,'北宋路域耕地面积重建及时空特征分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=115&FileName=DLXB201611009&DbName=CJFDTEMP&DbCode=CJFQ&pr=,地理学报,2016-11-15,期刊,Tue Jan 10 23:22:06 2017,
116,'基于土地发展权定价的粮食主产区利益补偿标准研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=116&FileName=1015336781.nh&DbName=CMFD201601&DbCode=CMFD&pr=,西南大学,2015-05-20,硕士,Tue Jan 10 23:22:06 2017,
117,'耕地保护补偿标准与补偿基金规模研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=117&FileName=1013267277.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中国地质大学（北京）,2013-06-01,博士,Tue Jan 10 23:22:06 2017,
118,'河南省黄泛平原风沙化土地形成及分布特征研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=118&FileName=1015306926.nh&DbName=CMFD201601&DbCode=CMFD&pr=,山东农业大学,2015-06-02,硕士,Tue Jan 10 23:22:06 2017,
119,'基于组合模型的城镇化演进对耕地影响极限测算';,/kns/detail/detail.aspx?QueryID=8&CurRec=119&FileName=NYGU201424036&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,农业工程学报,2014-12-23,期刊,Tue Jan 10 23:22:07 2017,
120,'阜阳市颍东区耕地地力与粮食增产潜力分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=120&FileName=ZNTB201235031&DbName=CJFD2012&DbCode=CJFQ&pr=,中国农学通报,2012-12-15,期刊,Tue Jan 10 23:22:07 2017,
121,'农业科技发展态势与面向2020年的战略选择';,/kns/detail/detail.aspx?QueryID=8&CurRec=121&FileName=TRYJ201203002&DbName=CJFD2012&DbCode=CJFQ&pr=,生态环境学报,2012-03-18,期刊,Tue Jan 10 23:22:07 2017,
122,'基于SPOT/VGT数据的中国北方耕地物候提取研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=122&FileName=ZGNZ201604013&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,中国农业资源与区划,2016-04-25,期刊,Tue Jan 10 23:22:07 2017,
123,'黄土台塬区土地承载力动态分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=123&FileName=1012514477.nh&DbName=CMFD201301&DbCode=CMFD&pr=,陕西师范大学,2012-06-01,硕士,Tue Jan 10 23:22:07 2017,
124,'黄河三角洲盐碱耕地型中低产田概况及改良增产技术探讨';,/kns/detail/detail.aspx?QueryID=8&CurRec=124&FileName=JXNY201402016&DbName=CJFD2014&DbCode=CJFQ&pr=,江西农业学报,2014-02-15,期刊,Tue Jan 10 23:22:07 2017,
125,'基于GIS的陕西省关中地区耕地土壤养分空间特征及其变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=125&FileName=1015333676.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,西北农林科技大学,2014-11-01,博士,Tue Jan 10 23:22:07 2017,
126,'工矿区受损耕地质量提升技术体系的构建';,/kns/detail/detail.aspx?QueryID=8&CurRec=126&FileName=AHNY201621028&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=34.1076.s.20160830.1634.052&yx=Y,安徽农业科学,2016-08-3016:34,期刊,Tue Jan 10 23:22:07 2017,
127,'河南三杨庄全新世以来的气候变化与洪水事件的沉积记录';,/kns/detail/detail.aspx?QueryID=8&CurRec=127&FileName=1013263952.nh&DbName=CMFD201401&DbCode=CMFD&pr=,河北师范大学,2013-03-05,硕士,Tue Jan 10 23:22:07 2017,
128,'河套灌区作物耐盐性评价及种植制度优化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=128&FileName=1014223586.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中国农业大学,2014-05-01,博士,Tue Jan 10 23:22:07 2017,
129,'中国粮食和水资源安全协同战略';,/kns/detail/detail.aspx?QueryID=8&CurRec=129&FileName=ZGTN201312001&DbName=CJFDHIS2&DbCode=CJFQ&pr=,中国生态农业学报,2013-12-15,期刊,Tue Jan 10 23:22:07 2017,
130,'区域土地利用变化及生态效应研究——以菏泽市区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=130&FileName=1013216090.nh&DbName=CMFD201401&DbCode=CMFD&pr=,山东师范大学,2013-05-28,硕士,Tue Jan 10 23:22:07 2017,
131,'华北平原主要作物遥感提取及时空变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=131&FileName=1015661605.nh&DbName=CMFD201601&DbCode=CMFD&pr=,青海师范大学,2015-03-01,硕士,Tue Jan 10 23:22:07 2017,
132,'太行山区土壤/土地资源信息系统构建与应用';,/kns/detail/detail.aspx?QueryID=8&CurRec=132&FileName=1015515600.nh&DbName=CMFD201501&DbCode=CMFD&pr=,河北农业大学,2014-05-25,硕士,Tue Jan 10 23:22:07 2017,
133,'基于GIS和空间自相关模型的耕地空间分布格局及变化特征分析——以成都市龙泉驿区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=133&FileName=ZGTN201603007&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=13.1315.s.20151229.1413.003&yx=Y,中国生态农业学报,2015-12-2914:13,期刊,Tue Jan 10 23:22:07 2017,
134,'粮食主产区农村基础设施投资效果研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=134&FileName=1014211601.nh&DbName=CDFD1214&DbCode=CDFD&pr=,吉林大学,2014-05-01,博士,Tue Jan 10 23:22:07 2017,
135,'重庆大中型水利工程建设对耕地的影响及保护策略研究——基于价值分析视角';,/kns/detail/detail.aspx?QueryID=8&CurRec=135&FileName=1015530999.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,西南大学,2013-10-08,博士,Tue Jan 10 23:22:07 2017,
136,'基于双边界二分式CVM法的耕地生态价值评价——以重庆市为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=136&FileName=ZRZY201301029&DbName=CJFD2013&DbCode=CJFQ&pr=,资源科学,2013-01-15,期刊,Tue Jan 10 23:22:07 2017,
137,'基于层次分析法的耕地细碎化程度多指标综合评价研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=137&FileName=ZNTB201426036&DbName=CJFD2014&DbCode=CJFQ&pr=,中国农学通报,2014-09-15,期刊,Tue Jan 10 23:22:07 2017,
138,'基于热红外成像技术的自走式实时变量灌溉机的设计与试验研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=138&FileName=1014221366.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中国农业大学,2014-06-01,博士,Tue Jan 10 23:22:07 2017,
139,'三个典型草业经济区的粮食安全问题研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=139&FileName=1012373494.nh&DbName=CMFD2012&DbCode=CMFD&pr=,兰州大学,2012-05-01,硕士,Tue Jan 10 23:22:07 2017,
140,'三峡库区种植业非点源污染特征研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=140&FileName=1016154028.nh&DbName=CMFD201602&DbCode=CMFD&pr=,重庆师范大学,2016-06-01,硕士,Tue Jan 10 23:22:07 2017,
141,'耕地保护的经济补偿研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=141&FileName=1016909011.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,西南大学,2016-04-15,博士,Tue Jan 10 23:22:07 2017,
142,'中国海外耕地投资：地域与模式选择';,/kns/detail/detail.aspx?QueryID=8&CurRec=142&FileName=1014231900.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,华中科技大学,2014-05-01,博士,Tue Jan 10 23:22:07 2017,
143,'气候变化和人类活动对塔里木河流域蒸散发影响分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=143&FileName=1016713072.nh&DbName=CMFD201602&DbCode=CMFD&pr=,清华大学,2015-05-01,硕士,Tue Jan 10 23:22:07 2017,
144,'基于聚类和分类与回归树的地力等级评价研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=144&FileName=TURA201404012&DbName=CJFD2014&DbCode=CJFQ&pr=,土壤,2014-08-15,期刊,Tue Jan 10 23:22:07 2017,
145,'高海拔灌区强淋洗法改良重盐碱土试验研究——以柴达木盆地希赛灌区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=145&FileName=1016758603.nh&DbName=CMFD201602&DbCode=CMFD&pr=,东华理工大学,2016-06-01,硕士,Tue Jan 10 23:22:07 2017,
146,'耕地质量等级提升的土地整治项目设计关键技术研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=146&FileName=1016068392.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,中国地质大学(北京),2016-05-01,博士,Tue Jan 10 23:22:07 2017,
147,'基于耕地质量评价的土地整治潜力评价研究——以河北省肥乡县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=147&FileName=1014105971.nh&DbName=CMFD201401&DbCode=CMFD&pr=,河北农业大学,2013-05-25,硕士,Tue Jan 10 23:22:07 2017,
148,'高潜水位平原采煤沉陷区耕地损毁程度评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=148&FileName=NYGU201410027&DbName=CJFD2014&DbCode=CJFQ&pr=,农业工程学报,2014-05-23,期刊,Tue Jan 10 23:22:07 2017,
149,'农村居民点功能演变与空间分异研究——以山东省沂水县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=149&FileName=1015584333.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,中国农业大学,2015-05-01,博士,Tue Jan 10 23:22:07 2017,
150,'基于GIS的耕地空间演变及影响因素研究——以龙泉驿区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=150&FileName=1015373150.nh&DbName=CMFD201601&DbCode=CMFD&pr=,四川师范大学,2015-03-15,硕士,Tue Jan 10 23:22:07 2017,
151,'我国食物安全的草地农业替代模式研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=151&FileName=1013238636.nh&DbName=CMFD201302&DbCode=CMFD&pr=,兰州大学,2013-05-01,硕士,Tue Jan 10 23:22:08 2017,
152,'基于MODIS NDVI数据的复种指数监测——以环渤海地区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=152&FileName=ZGTN201212017&DbName=CJFD2012&DbCode=CJFQ&pr=,中国生态农业学报,2012-12-15,期刊,Tue Jan 10 23:22:08 2017,
153,'环渤海地区农村空心化程度与耕地利用集约度的时空变化及其耦合关系';,/kns/detail/detail.aspx?QueryID=8&CurRec=153&FileName=DLKJ201302007&DbName=CJFD2013&DbCode=CJFQ&pr=,地理科学进展,2013-02-15,期刊,Tue Jan 10 23:22:08 2017,
154,'黄淮海平原风沙化土地利用时空变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=154&FileName=RMHH201301024&DbName=CJFD2013&DbCode=CJFQ&pr=&urlid=41.1128.TV.20130122.1607.201301.75_024&yx=Y,人民黄河,2013-01-2216:07,期刊,Tue Jan 10 23:22:08 2017,
155,'回移自然  走向绿色农耕';,/kns/detail/detail.aspx?QueryID=8&CurRec=155&FileName=KXXE201602009&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,科学新闻,2016-02-25,期刊,Tue Jan 10 23:22:08 2017,
156,'节水抗旱稻品种适应性及高产栽培技术研究与示范';,/kns/detail/detail.aspx?QueryID=8&CurRec=156&FileName=1013336447.nh&DbName=CMFD201401&DbCode=CMFD&pr=,华中农业大学,2013-06-01,硕士,Tue Jan 10 23:22:08 2017,
157,'施氮和轮作对黄土高原旱塬区土壤温室气体排放的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=157&FileName=1015996177.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,中国科学院研究生院（教育部水土保持与生态环境研究中心）,2015-05-01,博士,Tue Jan 10 23:22:08 2017,
158,'基于粮食安全的我国粮食储备体系优化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=158&FileName=1012458112.nh&DbName=CDFD1214&DbCode=CDFD&pr=,华中农业大学,2012-06-01,博士,Tue Jan 10 23:22:08 2017,
159,'乐亭县农田水利建设研究（1949-1976）';,/kns/detail/detail.aspx?QueryID=8&CurRec=159&FileName=1016072546.nh&DbName=CMFD201602&DbCode=CMFD&pr=,河北师范大学,2016-05-10,硕士,Tue Jan 10 23:22:08 2017,
160,'农业部:中国耕地退化面积已经超耕地总面积40%';,/kns/detail/detail.aspx?QueryID=8&CurRec=160&FileName=HJYS201420005&DbName=CJFDLASN2015&DbCode=CJFQ&pr=CJFU2014;,环境与生活,2014-11-23,期刊,Tue Jan 10 23:22:08 2017,
161,'陕西耕地保护经济补偿模式研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=161&FileName=1016161344.nh&DbName=CMFD201602&DbCode=CMFD&pr=,西北农林科技大学,2016-05-01,硕士,Tue Jan 10 23:22:08 2017,
162,'基于WOFOST模型的河北省保定市冬小麦灌溉模拟研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=162&FileName=1015580020.nh&DbName=CMFD201502&DbCode=CMFD&pr=,南京信息工程大学,2014-05-01,硕士,Tue Jan 10 23:22:08 2017,
163,'农业部:2020年实现农药化肥用量零增长';,/kns/detail/detail.aspx?QueryID=8&CurRec=163&FileName=NZKJ201444003&DbName=CJFDLASN2014&DbCode=CJFQ&pr=CJFY2014;,中国农资,2014-11-14,期刊,Tue Jan 10 23:22:08 2017,
164,'突变性因素引起的耕地等别质量变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=164&FileName=1013270231.nh&DbName=CMFD201302&DbCode=CMFD&pr=,中国地质大学（北京）,2013-05-01,硕士,Tue Jan 10 23:22:08 2017,
165,'我国耕地资源保护与地力提升';,/kns/detail/detail.aspx?QueryID=8&CurRec=165&FileName=KYYX201302018&DbName=CJFD2013&DbCode=CJFQ&pr=,中国科学院院刊,2013-03-15,期刊,Tue Jan 10 23:22:08 2017,
166,'基于GIS和计量地理模型的河南省土地利用现状分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=166&FileName=PDSZ201405022&DbName=CJFD2014&DbCode=CJFQ&pr=,平顶山学院学报,2014-10-25,期刊,Tue Jan 10 23:22:08 2017,
167,'哈尔滨市耕地资源价值测算研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=167&FileName=1013207590.nh&DbName=CMFD201302&DbCode=CMFD&pr=,东北农业大学,2013-06-01,硕士,Tue Jan 10 23:22:08 2017,
168,'用生物肥料改良我国耕地——访山东谷丰源生物科技集团总经理朱培丰';,/kns/detail/detail.aspx?QueryID=8&CurRec=168&FileName=NZKJ201446040&DbName=CJFDLASN2014&DbCode=CJFQ&pr=CJFY2014;,中国农资,2014-11-28,期刊,Tue Jan 10 23:22:08 2017,
169,'河北省平原区土地规模经营对策研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=169&FileName=1014105825.nh&DbName=CMFD201401&DbCode=CMFD&pr=,河北农业大学,2013-06-01,硕士,Tue Jan 10 23:22:08 2017,
170,'农业地域类型的识别及其演进特征——以106国道沿线典型样带区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=170&FileName=DLKJ201304018&DbName=CJFD2013&DbCode=CJFQ&pr=,地理科学进展,2013-04-15,期刊,Tue Jan 10 23:22:08 2017,
171,'陕西关中耕地粮食生产潜力研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=171&FileName=ZNTB201513042&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国农学通报,2015-05-05,期刊,Tue Jan 10 23:22:08 2017,
172,'吉林省农户粮作经营行为和效率的实证研究——以玉米种植户为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=172&FileName=1013126937.nh&DbName=CDFD1214&DbCode=CDFD&pr=,吉林农业大学,2012-06-01,博士,Tue Jan 10 23:22:08 2017,
173,'清代晋北地区土地利用及驱动因素研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=173&FileName=1012424693.nh&DbName=CDFD1214&DbCode=CDFD&pr=,陕西师范大学,2012-05-01,博士,Tue Jan 10 23:22:08 2017,
174,'山东省耕地保护经济补偿机制研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=174&FileName=1016138669.nh&DbName=CMFD201602&DbCode=CMFD&pr=,山东财经大学,2016-05-01,硕士,Tue Jan 10 23:22:08 2017,
175,'耕地变化对我国粮食综合生产能力影响的实证研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=175&FileName=1013381293.nh&DbName=CMFD201401&DbCode=CMFD&pr=,湘潭大学,2013-06-01,硕士,Tue Jan 10 23:22:08 2017,
176,'中国土地利用变化对农田生产潜力影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=176&FileName=1012442039.nh&DbName=CMFD201301&DbCode=CMFD&pr=,湖南农业大学,2012-06-10,硕士,Tue Jan 10 23:22:08 2017,
177,'中国农田净初级生产力和最大光能利用率参数时空特征分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=177&FileName=1015505355.nh&DbName=CMFD201501&DbCode=CMFD&pr=,南京大学,2014-05-28,硕士,Tue Jan 10 23:22:08 2017,
178,'丘陵山区机械化旱地农业技术体系的探索';,/kns/detail/detail.aspx?QueryID=8&CurRec=178&FileName=NJTG201509008&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,农机科技推广,2015-09-28,期刊,Tue Jan 10 23:22:08 2017,
179,'基于虚拟水土战略的陕西省农业种植结构优化';,/kns/detail/detail.aspx?QueryID=8&CurRec=179&FileName=1013345182.nh&DbName=CMFD201401&DbCode=CMFD&pr=,西北农林科技大学,2013-05-01,硕士,Tue Jan 10 23:22:08 2017,
180,'环渤海地区耕地利用集约度时空分异研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=180&FileName=NXDH201201020&DbName=CJFD2012&DbCode=CJFQ&pr=,农业现代化研究,2012-01-15,期刊,Tue Jan 10 23:22:08 2017,
181,'我国土地保护立法的反思及统一《土地法》的制定——以生态系统管理为视角';,/kns/detail/detail.aspx?QueryID=8&CurRec=181&FileName=FXHJ201206001072&DbName=CPFD0914&DbCode=CPFD&pr=,可持续发展·环境保护·防灾减灾——2012年全国环境资源法学研究会（年会）论文集,2012-06-22,中国会议,Tue Jan 10 23:22:08 2017,
182,'我国耕地资源价值核算研究综述';,/kns/detail/detail.aspx?QueryID=8&CurRec=182&FileName=ZGNZ201405013&DbName=CJFD2014&DbCode=CJFQ&pr=,中国农业资源与区划,2014-10-20,期刊,Tue Jan 10 23:22:08 2017,
183,'基于PSR模型的四川省耕地可持续利用评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=183&FileName=1016050699.nh&DbName=CMFD201602&DbCode=CMFD&pr=,四川农业大学,2015-06-01,硕士,Tue Jan 10 23:22:08 2017,
184,'陕甘宁黄土高原区NDVI变化及其在土地利用变化检测中的适宜性';,/kns/detail/detail.aspx?QueryID=8&CurRec=184&FileName=1014052043.nh&DbName=CMFD201501&DbCode=CMFD&pr=,中国科学院研究生院（教育部水土保持与生态环境研究中心）,2014-05-01,硕士,Tue Jan 10 23:22:08 2017,
185,'周口市耕地集约利用及其对粮食产量影响的评价研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=185&FileName=1015658594.nh&DbName=CMFD201601&DbCode=CMFD&pr=,河南大学,2015-05-01,硕士,Tue Jan 10 23:22:08 2017,
186,'我国五大粮食主产区农业抗旱能力评价的敏感性分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=186&FileName=NYDX201506029&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国农业大学学报,2015-12-15,期刊,Tue Jan 10 23:22:08 2017,
187,'人类活动影响下流域土壤及植被的时空格局变化';,/kns/detail/detail.aspx?QueryID=8&CurRec=187&FileName=1014361561.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,浙江大学,2014-03-10,博士,Tue Jan 10 23:22:08 2017,
